x,y,z,game_id,name,category,compilation,expansion,mechanic,average_rating,users_rated,highlight
-69.20617,-7.3487644,-9.567973,5573,Outremer,"['Arabian', 'Fighting', 'Medieval', 'Wargame']",0,1,['Hex-and-Counter'],6.85904,83,none
54.450905,-59.197548,-44.46952,5575,PeaceBowl,"['Fantasy', 'Fighting', 'Sports']",0,1,"['Pick-up and Deliver', 'Simulation']",6.56835,131,Fantasy
-0.26998588,-25.609608,-28.729177,5576,Dungeoneer: Tomb of the Lich Lord,"['Adventure', 'Card Game', 'Dice', 'Exploration', 'Fantasy']",0,1,"['Action Point Allowance System', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Tile Placement', 'Variable Player Powers']",6.11719,2288,Fantasy
21.461042,-33.39434,21.466816,5585,UNO: Harry Potter,"['Card Game', ""Children's Game"", 'Fantasy', 'Movies / TV / Radio theme', 'Novel-based']",0,0,['Hand Management'],5.27737,190,Fantasy
39.75505,44.365677,18.30932,5588,Perfection,"['Action / Dexterity', ""Children's Game"", 'Memory', 'Racing']",0,0,['Memory'],4.25252,774,none
-4.288669,7.4421115,52.77581,5589,Full House,"['Economic', 'Humor']",0,0,['Roll / Spin and Move'],5.661,100,Economic
34.31319,73.46293,-11.168951,5590,Hallo Dachs!,"['Animals', ""Children's Game"", 'Memory', 'Number']",0,0,"['Dice Rolling', 'Memory']",6.16349,83,none
40.17708,30.748764,30.323565,5591,Clue Jr.: The Case of the Hidden Toys,"['Bluffing', ""Children's Game"", 'Deduction', 'Dice', 'Memory']",0,0,"['Dice Rolling', 'Memory', 'Paper-and-Pencil', 'Point to Point Movement', 'Roll / Spin and Move']",4.53576,110,none
-0.75785136,-81.61255,34.71363,5607,Battle of the Bulge,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.00606,198,none
-34.201733,-52.418198,5.124574,5614,Achtung: Spitfire!,"['Aviation / Flight', 'Wargame', 'World War II']",0,0,"['Dice Rolling', 'Hex-and-Counter']",7.25852,176,none
-66.57837,40.77981,52.335857,5619,The Fastest Gun,"['American West', 'Economic', 'Fighting']",0,0,['None'],5.65196,51,Economic
-42.614132,-62.9667,8.4284935,5620,Vietnam 1965-1975,"['Modern Warfare', 'Vietnam War', 'Wargame']",0,0,"['Hex-and-Counter', 'Secret Unit Deployment', 'Simulation']",7.37318,553,Vietnam War
11.998098,-39.15236,24.041811,5621,Bleeding Sherwood,"['Card Game', 'Print & Play']",0,0,['Auction/Bidding'],5.38904,73,none
-17.34398,-63.65265,10.157357,5622,Pacific War,"['Nautical', 'Wargame', 'World War II']",0,0,"['Dice Rolling', 'Hex-and-Counter', 'Simulation']",7.52621,479,none
-21.452526,-49.14426,1.8889507,5635,Second World War at Sea: Bomb Alley,"['Nautical', 'Wargame', 'World War II']",0,1,"['Action / Movement Programming', 'Dice Rolling', 'Hex-and-Counter', 'Simulation']",7.16033,150,none
52.14584,-58.30978,-5.1739035,5637,APBA Pro Football,"['Dice', 'Sports']",0,0,"['Dice Rolling', 'Simulation', 'Simultaneous Action Selection']",6.12797,118,none
10.353462,7.618167,36.985092,5640,Bombay Bazar,['Animals'],0,0,['Tile Placement'],5.52796,93,none
20.20073,-20.400179,46.44991,5641,Nightmare,"['Adventure', 'Dice', 'Horror', 'Party Game']",0,1,"['Dice Rolling', 'Roll / Spin and Move']",5.73961,641,none
-20.053396,37.954594,32.23083,5646,Stap op,"['Card Game', 'Travel']",0,0,['Set Collection'],5.46696,112,none
23.714352,86.49467,8.672174,5650,Pass-out,"['Humor', 'Mature / Adult', 'Trivia']",0,0,['Roll / Spin and Move'],3.7609,100,none
-7.291559,-68.60285,2.3817816,5651,The Longest Day,"['Wargame', 'World War II']",0,0,"['Co-operative Play', 'Dice Rolling', 'Hex-and-Counter']",7.1585,367,none
-1.8088633,-80.7088,-10.822894,5656,France 1944: The Allied Crusade in Europe,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.14143,140,none
63.850452,35.14315,24.490606,5661,Trivial Pursuit: 1960's Edition,"['Party Game', 'Trivia']",0,0,['Roll / Spin and Move'],5.14545,55,none
79.88616,32.92327,26.64982,5662,Word Mastermind,"['Abstract Strategy', 'Deduction', 'Word Game']",0,0,['None'],4.99333,90,none
40.055145,38.798935,28.719816,5663,WFF 'N PROOF,"['Abstract Strategy', 'Memory']",0,0,"['Dice Rolling', 'Memory']",4.76316,57,none
21.530174,11.699686,38.873623,5668,Mini Mastermind,"['Abstract Strategy', 'Deduction']",0,0,['None'],5.5723,352,none
-0.109303564,-80.44237,4.172755,5677,Arnhem,"['Wargame', 'World War II']",1,0,['Hex-and-Counter'],7.19905,193,none
-70.002945,-63.02064,-0.52923733,5680,Lee vs. Grant,"['American Civil War', 'Wargame']",0,0,"['Hex-and-Counter', 'Simulation']",7.04907,216,none
-69.836845,24.625141,10.763429,5684,18EU,"['Economic', 'Negotiation', 'Print & Play', 'Trains', 'Transportation']",0,0,"['Auction/Bidding', 'Route/Network Building', 'Stock Holding', 'Tile Placement']",7.56804,293,Economic
2.4946134,-56.78003,9.416086,5686,Stargrunt II,"['Miniatures', 'Science Fiction', 'Wargame']",0,1,"['Dice Rolling', 'Variable Phase Order']",7.4489,136,Science Fiction
2.465028,-56.835114,0.08378266,5687,Dirtside II,"['Miniatures', 'Science Fiction', 'Wargame']",0,0,"['Simulation', 'Variable Phase Order']",7.09919,124,Science Fiction
65.609375,2.7119527,-38.436306,5694,Highly Suspect,"[""Children's Game"", 'Puzzle']",0,0,['None'],6.25973,110,none
9.743044,3.891468,46.697666,5697,Reiner Knizia's Amazing Flea Circus,"['Animals', 'Card Game', ""Children's Game"", 'Humor']",0,0,['Hand Management'],5.78453,545,none
-90.22038,2.1974819,-0.14089581,5698,The Emperor Returns,"['Napoleonic', 'Wargame']",0,0,['Hex-and-Counter'],7.07901,131,none
-4.7324204,-86.96161,-9.301045,5699,"Afrika: The Northern African Campaign, 1940-1942 (1st edition)","['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.82789,199,none
-4.1899896,-86.458435,-37.777603,5700,Air Bridge to Victory,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.24111,135,none
-17.854465,-22.101688,-44.707596,5701,Dark Blades,"['Fantasy', 'Medieval', 'Wargame']",0,1,['Hex-and-Counter'],6.56852,54,Fantasy
-14.892869,-63.533062,1.6754665,5702,Second World War at Sea: Eastern Fleet,"['Nautical', 'Wargame', 'World War II']",0,1,['Hex-and-Counter'],7.14444,72,none
37.69403,41.79895,51.506283,5704,Capt'n Clever,"[""Children's Game"", 'Deduction', 'Memory', 'Nautical']",0,0,['Memory'],5.66867,316,none
29.051405,-1.2871343,41.474823,5707,Cuckoo Zoo,"['Animals', 'Card Game', ""Children's Game""]",0,0,['Hand Management'],5.62792,120,none
75.65679,-16.41055,22.806469,5709,Touché,['Card Game'],0,0,['Pattern Building'],5.37152,276,none
57.926853,-20.48359,-52.203876,5711,Squad Seven,"['Action / Dexterity', 'Adventure', 'Card Game', 'Real-time']",0,0,['Hand Management'],6.4429,352,none
-24.954544,52.98593,21.586397,5715,Petropolis,"['Economic', 'Environmental', 'Industry / Manufacturing']",0,0,"['Dice Rolling', 'Roll / Spin and Move', 'Trading']",5.30238,105,Economic
-35.63692,-49.880314,-20.0556,5716,Balloon Cup,"['Aviation / Flight', 'Card Game']",0,0,"['Hand Management', 'Set Collection']",6.71208,5115,none
36.55327,12.104529,-3.7535634,5718,Cranium Cariboo,"[""Children's Game"", 'Educational']",0,0,['Co-operative Play'],6.11191,319,none
-26.28538,-69.099884,52.886982,5724,The Great Patriotic War,"['Wargame', 'World War II']",0,0,"['Hex-and-Counter', 'Simulation']",5.66579,114,none
-21.92651,68.25569,49.13542,5725,The Journeys of Paul,"['Ancient', 'Religious']",0,0,"['Hand Management', 'Trading']",5.88346,133,none
-15.158532,-70.25518,-13.203483,5727,Europe at War,"['Wargame', 'World War II']",0,0,"['Area Movement', 'Dice Rolling']",6.21404,57,none
-60.433613,-14.251291,50.028816,5733,Star Wars Lightsaber Dueling,"['Book', 'Fighting', 'Movies / TV / Radio theme', 'Science Fiction']",0,0,"['Rock-Paper-Scissors', 'Simultaneous Action Selection']",5.86897,87,Science Fiction
-75.78289,-37.541748,-12.316808,5736,Ace of Aces: Balloon Buster,"['Aviation / Flight', 'Wargame', 'World War I']",0,0,"['Simulation', 'Simultaneous Action Selection']",6.19312,160,none
-51.030083,57.010334,-18.565933,5737,Domaine,"['Medieval', 'Territory Building']",0,0,"['Area Enclosure', 'Hand Management', 'Modular Board']",7.03904,3859,none
51.63707,-53.391277,0.42193434,5740,Strat-O-Matic Pro Football,['Sports'],0,0,['None'],7.07944,297,none
58.97555,21.773314,18.29367,5749,Simon,"['Electronic', 'Memory', 'Real-time']",0,0,['Memory'],4.23378,731,none
67.156746,38.988,26.311758,5750,Harry Potter and the Sorcerer's Stone Trivia Game,"[""Children's Game"", 'Fantasy', 'Movies / TV / Radio theme', 'Novel-based', 'Trivia']",0,0,['Roll / Spin and Move'],5.01294,197,Fantasy
-8.920733,-69.63729,-1.2265087,5751,Operation Mercury,"['Wargame', 'World War II']",0,0,"['Dice Rolling', 'Hex-and-Counter']",7.01235,81,none
39.260193,37.628136,60.34295,5755,Guadalcanal,"['Memory', 'Wargame', 'World War II']",0,0,"['Hex-and-Counter', 'Memory', 'Secret Unit Deployment']",5.79154,130,none
30.024437,43.019615,38.50692,5757,Bakerstreet,"['Bluffing', 'Card Game', 'Memory', 'Murder/Mystery']",0,0,"['Betting/Wagering', 'Memory', 'Set Collection']",5.56458,249,none
-53.035168,31.98847,22.684757,5758,Monopoly: Pokémon,"[""Children's Game"", 'Economic', 'Fantasy', 'Movies / TV / Radio theme', 'Negotiation', 'Video Game Theme']",0,0,"['Auction/Bidding', 'Roll / Spin and Move', 'Set Collection', 'Trading']",5.36994,356,Economic
-53.36391,35.60459,24.505375,5759,Monopoly: Star Trek Limited Edition,"['Economic', 'Movies / TV / Radio theme', 'Negotiation', 'Science Fiction']",0,0,"['Auction/Bidding', 'Roll / Spin and Move', 'Set Collection', 'Trading']",5.14375,64,Economic
-11.518445,55.569466,-29.908392,5767,Mammoth Hunters,['Prehistoric'],0,0,['Area Control / Area Influence'],6.14796,971,none
-4.3862767,-88.018845,-44.556435,5768,Matanikau,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.57222,90,none
-5.6713204,-87.44005,4.2252617,5769,Edelweiss,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],7.19649,57,none
10.270532,-29.66668,-51.338566,5770,Orchard,"[""Children's Game"", 'Dice']",0,0,"['Co-operative Play', 'Dice Rolling']",6.42631,544,none
8.763649,35.082798,-46.06757,5772,"Oh, Really!",['Party Game'],0,0,"['Partnerships', 'Voting']",6.51148,209,none
61.08203,15.919157,29.830133,5775,Electronic Whac-a-Mole,"['Action / Dexterity', ""Children's Game"", 'Electronic', 'Video Game Theme']",0,0,['Pattern Recognition'],4.62506,83,none
27.530807,48.141605,-2.584636,5777,Electronic Detective,"['Deduction', 'Electronic', 'Murder/Mystery']",0,0,['None'],6.08011,87,none
-55.56795,-67.646065,42.20816,5778,Chancellorsville (second edition),"['American Civil War', 'Civil War', 'Wargame']",0,0,['Hex-and-Counter'],5.93678,87,none
-5.6928825,-86.277565,52.400097,5779,D-Day,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],5.64861,144,none
-0.10869541,11.958259,-14.480149,5781,"Edel, Stein & Reich","['Bluffing', 'Card Game', 'Negotiation']",0,0,"['Set Collection', 'Simultaneous Action Selection']",6.93177,1413,none
5.2788334,5.9588857,-40.945114,5782,Coloretto,"['Animals', 'Card Game']",0,1,"['Card Drafting', 'Set Collection']",6.97404,13769,none
48.05075,2.1224532,29.828352,5784,Polterdice,['Dice'],0,0,"['Betting/Wagering', 'Dice Rolling', 'Modular Board']",4.62457,115,none
12.6731205,-24.834843,49.380257,5786,Star Trek: The Enterprise^4 Encounter,"['Movies / TV / Radio theme', 'Science Fiction']",0,0,['Set Collection'],5.8934,53,Science Fiction
26.052443,19.273329,8.439222,5788,Battle of the Sexes Card Game,"['Card Game', 'Party Game']",0,0,['None'],3.32053,95,none
16.83137,-66.52859,-43.803894,5791,Maelstrom,"['Collectible Components', 'Fantasy']",0,1,"['Action Point Allowance System', 'Hand Management', 'Modular Board', 'Tile Placement']",6.59473,268,Fantasy
-1.242982,-1.0243347,-26.19426,5795,Richelieu,['Card Game'],0,0,"['Card Drafting', 'Set Collection']",6.65296,935,none
65.162285,37.64646,23.358797,5810,Trivial Pursuit: Warner Bros. All Family Edition,"['Movies / TV / Radio theme', 'Party Game', 'Trivia']",0,0,['Roll / Spin and Move'],5.34615,52,none
60.462227,-52.977432,-11.895083,5811,The Best of Dragon Magazine Games,"['Bluffing', 'Fantasy', 'Humor', 'Racing', 'Sports']",1,0,"['Paper-and-Pencil', 'Roll / Spin and Move']",6.17979,195,Fantasy
-6.374847,-85.311584,-36.08286,5822,"Brute Force: The War in the West, 1940-1945","['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.63594,64,none
22.008211,-24.798552,22.172321,5824,The Kids of Catan,"[""Children's Game""]",0,0,"['Dice Rolling', 'Roll / Spin and Move']",5.294,599,none
-22.59696,35.71871,-29.56893,5825,Paris Paris,"['Transportation', 'Travel']",0,1,"['Area Control / Area Influence', 'Route/Network Building']",6.20667,1101,none
-2.8274062,-88.11841,-5.9448504,5826,Victory in the West,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.93429,105,none
-8.600101,-70.21102,-0.07193136,5827,A Winter War,"['Wargame', 'World War II']",0,1,"['Dice Rolling', 'Hex-and-Counter']",7.08542,96,none
-3.545588,-87.36452,-1.0368652,5829,Balkan Front,"['Wargame', 'World War II']",0,1,['Hex-and-Counter'],7.02293,133,none
-2.980123,-85.07963,-1.6435142,5830,Bloody 110,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.98519,54,none
-3.3865802,-85.14002,-42.933693,5831,Britain Stands Alone,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.61009,109,none
-53.77959,-67.5395,2.061626,5833,The Great Battles of Julius Caesar: The Civil Wars 48-45 B.C.,"['Ancient', 'Civil War', 'Wargame']",0,1,"['Dice Rolling', 'Hex-and-Counter']",7.16782,252,none
-2.7915943,-85.069916,-10.211787,5834,Campaign to Stalingrad,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.82647,68,none
-1.8893472,-57.073708,-57.704384,5835,Command Decision,"['Miniatures', 'Wargame', 'World War II']",0,1,['None'],6.35646,79,none
21.793327,-17.165932,52.340664,5837,Steam Tunnel,['Abstract Strategy'],0,0,['Modular Board'],5.64474,152,none
65.69521,37.016262,30.889128,5839,Trivial Pursuit: Walt Disney Family Edition Card Set,"[""Children's Game"", 'Movies / TV / Radio theme', 'Party Game', 'Trivia']",0,0,['Roll / Spin and Move'],5.41524,105,none
57.646587,-21.04731,36.18979,5854,Azuma,"['Action / Dexterity', 'Real-time']",0,0,['None'],5.96757,53,none
65.16097,37.646233,19.814848,5856,The Wonderful World of Disney Trivia Game,"['Movies / TV / Radio theme', 'Party Game', 'Trivia']",0,1,['Roll / Spin and Move'],5.23015,136,none
37.682064,39.51385,17.36872,5858,Clue II  VCR Mystery Game,"['Deduction', 'Memory', 'Party Game']",0,0,['Memory'],6.04533,75,none
-26.364254,-69.148895,34.000477,5860,Descent on Crete,"['Wargame', 'World War II']",0,0,"['Hex-and-Counter', 'Simulation']",6.0098,51,none
-90.62164,-1.9242604,57.559868,5862,Frigate,"['Napoleonic', 'Nautical', 'Wargame']",0,0,"['Hex-and-Counter', 'Modular Board', 'Simultaneous Action Selection']",5.84545,88,none
-21.263367,34.13871,-26.792618,5867,10 Days in Europe,"['Aviation / Flight', 'Educational', 'Exploration', 'Travel']",0,0,"['Hand Management', 'Route/Network Building']",6.59367,1615,none
-34.41967,-9.180155,-30.70379,5869,Mordred,"['Medieval', 'Territory Building']",0,0,['Dice Rolling'],6.18378,575,none
82.24723,22.784348,-5.170254,5870,Syzygy,"['Real-time', 'Word Game']",0,0,['Tile Placement'],6.12037,54,none
-42.1774,-63.473007,-13.273773,5881,Tet Offensive,"['Vietnam War', 'Wargame']",0,0,"['Area Movement', 'Dice Rolling']",6.22115,52,Vietnam War
-90.10351,-16.498974,31.718952,5882,Europe Aflame,"['Wargame', 'World War II']",0,0,"['Area Movement', 'Area-Impulse', 'Secret Unit Deployment']",5.44773,88,none
46.40247,71.96312,20.20544,5886,Die Dracheninsel,"['Adventure', 'Exploration', 'Fantasy']",0,0,"['Area Movement', 'Co-operative Play', 'Line Drawing', 'Modular Board', 'Pick-up and Deliver']",5.26489,94,Fantasy
-70.49203,-62.783535,32.232735,5890,1863,"['American Civil War', 'Wargame']",0,0,"['Dice Rolling', 'Hex-and-Counter', 'Simulation']",5.461,50,none
60.9344,-25.00215,29.252558,5894,Twister,"['Action / Dexterity', ""Children's Game"", 'Party Game']",0,0,"['Player Elimination', 'Roll / Spin and Move']",4.58695,2676,none
58.455994,-22.080828,18.154804,5895,Hungry Hungry Hippos,"['Action / Dexterity', 'Animals', ""Children's Game"", 'Real-time']",0,0,['None'],4.07945,1611,none
37.45074,39.74322,59.184532,5897,Lie Detector,"['Deduction', 'Memory']",0,0,['Memory'],5.80632,87,none
19.155546,-73.02426,34.991364,5900,Aliens vs. Predator,"['Card Game', 'Collectible Components', 'Fighting', 'Movies / TV / Radio theme', 'Science Fiction']",0,1,"['Dice Rolling', 'Modular Board', 'Secret Unit Deployment', 'Variable Player Powers']",5.99229,175,Science Fiction
16.389875,7.0784583,29.260653,5903,Cats' Mansion,"['Animals', 'Bluffing']",0,0,"['Area Movement', 'Point to Point Movement', 'Secret Unit Deployment']",4.69459,74,none
-45.921207,-20.630087,-35.87758,5923,Hell Hath No Fury,"['Ancient', 'Wargame']",0,0,['Hex-and-Counter'],6.64926,68,none
-90.06816,2.2957342,-10.58956,5924,Napoleon and the Archduke Charles: The Battle of Aspern-Essling,"['Napoleonic', 'Wargame']",0,0,['Hex-and-Counter'],6.13727,55,none
-48.177532,-47.13684,-49.134533,5928,Harpoon (1st & 3rd edition),"['Aviation / Flight', 'Modern Warfare', 'Nautical', 'Wargame']",0,1,"['Dice Rolling', 'Point to Point Movement', 'Secret Unit Deployment']",6.3194,250,none
-80.93555,-35.23213,-10.243154,5929,Clash of Empires: August 1914,"['Wargame', 'World War I']",0,0,['Hex-and-Counter'],6.82241,58,none
-67.90348,-58.664696,-46.76311,5939,"Stonewall: The Battle of Kernstown, March 23, 1862","['American Civil War', 'Wargame']",0,0,['Hex-and-Counter'],6.5078,141,none
-1.1815075,-38.486702,-34.684826,5940,Bug Hunter Sniper!: Sniper! Companion Game #3,"['Science Fiction', 'Wargame']",0,0,['Hex-and-Counter'],6.684,75,Science Fiction
-2.975017,-18.475756,-49.447906,5941,Mermaid Rain,['Exploration'],0,0,"['Hand Management', 'Set Collection', 'Tile Placement']",6.32874,301,none
-26.472048,81.584114,-7.5370383,5942,Mystery Rummy: Al Capone and the Chicago Underworld,"['Card Game', 'Mafia']",0,0,['Set Collection'],6.89587,722,none
20.398926,-71.561676,25.347729,5952,Xena: Warrior Princess CCG,"['Card Game', 'Collectible Components', 'Fantasy', 'Movies / TV / Radio theme']",0,0,"['Hand Management', 'Variable Player Powers']",5.08101,79,Fantasy
45.67771,-9.58123,-11.395276,5953,Karambolage,"['Action / Dexterity', ""Children's Game"", 'Dice']",0,0,"['Dice Rolling', 'Press Your Luck']",6.16469,160,none
-3.5420063,-85.146484,-57.020924,5955,Patton Goes to War,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.33529,51,none
-52.54786,-41.321625,27.749104,5956,South Africa,"['Modern Warfare', 'Wargame']",0,0,['Hex-and-Counter'],4.88102,108,none
-20.316526,-68.383415,41.09721,5957,Tito,"['Wargame', 'World War II']",0,0,"['Area Movement', 'Simulation']",5.60528,127,none
-52.548813,-41.320732,-0.8877258,5958,"NATO, Nukes & Nazis","['Modern Warfare', 'Wargame']",0,0,['Hex-and-Counter'],7.03281,64,none
50.044353,-55.518528,8.7000475,5959,Scrimmage,['Sports'],0,0,['Hex-and-Counter'],3.80455,66,none
-52.11816,-44.26087,30.075006,5960,Strike Force One,"['Modern Warfare', 'Wargame']",0,1,"['Dice Rolling', 'Hex-and-Counter']",4.58333,150,none
-68.22304,-59.30717,-38.348503,5964,American Civil War 1861-1865,"['American Civil War', 'Wargame']",0,0,['Hex-and-Counter'],6.2541,61,none
-52.11751,-44.261494,-22.561972,5965,October War,"['Modern Warfare', 'Wargame']",0,0,"['Dice Rolling', 'Hex-and-Counter']",6.80597,144,none
25.396584,-11.449824,31.10271,5966,Sequence Dice,['Dice'],0,0,"['Dice Rolling', 'Tile Placement']",5.42042,142,none
-62.463406,-29.084637,-58.850334,5990,Blood & Iron,"['Post-Napoleonic', 'Wargame']",0,0,"['Dice Rolling', 'Hex-and-Counter', 'Simulation']",6.38404,94,none
-6.998818,-38.98584,5.181391,5991,Lion of Ethiopia,['Wargame'],0,1,['Hex-and-Counter'],7.26287,101,none
